account_id,loan_amount,loan_duration,loan_payments,loan_status,acc_frequency,day_before_loan,sum_monthly_payment_amount,sum_monthly_payment_amount_in,sum_monthly_payment_amount_out,sum_monthly_payment_out_household,sum_monthly_payment_out_insurrance,sum_monthly_payment_in_interest_credited,sum_monthly_payment_out_payment_for_statement,sum_monthly_payment_out_sanction_interest_neg_bal,count_out_sanction_interest_neg_bal,count_monthly_payment_trans,current_monthly_payment_amount_out,current_monthly_payment_out_household,current_monthly_payment_out_insurrance,current_monthly_payment_out_payment_for_statement,current_monthly_payment_in_interest_credited,sum_other_amount,sum_other_amount_in,sum_other_amount_out,count_other_trans,balance_latest,client_gender,client_age,all_client_mean_age,all_client_count,card_type_classic,card_type_gold,card_type_junior,num_inhabitants,urban_rate,avg_salary,num_enterpreneurs_per1000inhabitants,unemploy_rate,number_crimes
8533,174048,48,3626,C,monthly,345,2700.634783,1428.77971,1271.855072,0,0,12.25217391,0.260869565,0,0,0.2,36515,0,0,15,477,2688.121739,1416.527536,1271.594203,47,54140,F,47,47,1,1,0,0,162580,0.728,9538,111,1.655,5744.5
8547,173016,36,4806,C,weekly,318,3996.427673,2137.100629,1859.327044,0,0,11.73584906,0.754716981,0,0,0.295597484,99930,0,0,30,543,3983.937107,2125.36478,1858.572327,68,88332,F,54,54,1,1,0,0,177686,0.748,10045,135,1.555,6449.5
8558,288360,60,4806,C,after_transaction,107,802.3457944,604.2149533,198.1308411,0,0,1.654205607,0,0,0,0.093457944,15200,0,0,0,155,800.6915888,602.5607477,198.1308411,6,43313,M,64,64,1,0,0,0,1204953,1,12541,167,0.315,92392
8564,76680,24,3195,A,monthly,545,2591.72844,1320.809174,1270.919266,171.0275229,0,15.43669725,0.357798165,0,0,0.262385321,49127,7170,0,15,409,2404.906422,1305.372477,1099.533945,83,27191,M,50,47.5,2,0,0,0,228848,0.572,9893,96,4.36,5755
8566,230220,36,6395,B,monthly,356,1655.865169,836.8089888,819.0561798,14.03089888,0,4.957865169,0.421348315,0.168539326,0.008426966,0.230337079,9464,555,0,15,56,1636.286517,831.8511236,804.4353933,39,6326,F,57,57,1,0,0,0,323870,1,10673,100,5.07,18564.5
8625,47304,24,1971,A,monthly,516,4488.25,2304.641473,2183.608527,221.1511628,0,14.48837209,0.436046512,0,0,0.323643411,161566,8151,0,15,532,4252.174419,2290.153101,1962.021318,104,62458,M,28,28,1,1,0,0,197099,0.747,9624,145,1.955,4374.5
8639,185640,60,3094,C,monthly,288,1179.840278,627.3645833,552.4756944,0,0,5.538194444,0.260416667,0,0,0.190972222,24105,0,0,15,166,1174.041667,621.8263889,552.2152778,32,21582,F,37,37,1,0,0,0,112709,0.735,8369,117,2.005,2736
8645,240900,60,4015,C,monthly,533,1136.315197,586.7429644,549.5722326,217.5365854,0,5.649155722,0.365853659,0,0,0.225140713,15234,8919,0,15,212,912.7636023,581.0938086,331.6697936,60,19814,F,50,50,1,0,0,0,110643,0.519,8441,115,3.94,2065.5
8680,85716,36,2381,C,monthly,153,894.875817,566.7712418,328.1045752,0,0,4.823529412,0,0,0,0.124183007,15900,0,0,0,247,890.0522876,561.9477124,328.1045752,11,36517,M,61,58.5,2,0,0,0,74062,0.614,8114,119,2.46,1092
8688,67980,12,5665,A,monthly,118,887.3389831,679.7118644,207.6271186,0,0,3.762711864,0,0,0,0.118644068,16800,0,0,0,200,883.5762712,675.9491525,207.6271186,8,55706,F,53,53,1,0,0,0,125832,0.483,8512,102,3.81,2175
8713,170700,60,2845,C,monthly,432,1268.333333,665.8449074,602.4884259,0,0,5.925925926,0.3125,0,0,0.210648148,22911,0,0,15,221,1262.094907,659.9189815,602.1759259,56,27373,M,28,28,1,0,0,0,107911,0.509,8240,99,3.03,1876.5
8742,33144,12,2762,A,monthly,182,992.6153846,583.3736264,409.2417582,0.373626374,33.45604396,3.615384615,0.082417582,0,0,0.175824176,8707,68,6089,15,239,955.0879121,579.7582418,375.3296703,19,31693,F,19,21,2,0,0,0,285387,0.899,10177,81,7.175,9993
8772,88272,48,1839,C,monthly,399,820.9197995,419.3333333,401.5864662,165.9473684,0,3.488721805,0.30075188,0,0,0.192982456,15972,7357,0,15,61,651.1829574,415.8446115,235.3383459,36,7083,F,20,20,1,0,0,0,1204953,1,12541,167,0.315,92392
8776,33984,48,708,C,monthly,367,877.0435967,499.1008174,377.9427793,0,0,7.732970027,0.286103542,0,0,0.190735695,11115,0,0,15,318,869.0245232,491.3678474,377.6566757,41,44465,M,27,27,1,0,0,0,197099,0.747,9624,145,1.955,4374.5
8784,74352,24,3098,C,monthly,559,2496.474061,1295.432916,1201.041145,165.0465116,0,10.0608229,0.348837209,0,0,0.225402504,29930,7097,0,15,424,2321.017889,1285.372093,1035.645796,66,52768,F,42,42,1,0,0,0,1204953,1,12541,167,0.315,92392
8899,125340,60,2089,C,weekly,476,2584.466387,1312.197479,1272.268908,101.4054622,0,10.58823529,0.819327731,0,0,0.266806723,23377,3713,0,30,358,2471.653361,1301.609244,1170.044118,73,19007,M,55,55,1,0,0,0,1204953,1,12541,167,0.315,92392
8919,76104,24,3171,C,monthly,340,486.9058824,283.8558824,203.05,3.417647059,0,4.732352941,0.308823529,0,0,0.238235294,6051,166,0,15,131,478.4470588,279.1235294,199.3235294,45,27476,F,38,36.5,2,0,0,0,145688,0.407,8544,109,1.53,2812.5
8926,566640,60,9444,C,monthly,308,1276.168831,686.6168831,589.5519481,76.20779221,22.24675325,6.487012987,0.243506494,0,0,0.25,24507,3912,1142,15,252,1170.983766,680.1298701,490.8538961,42,29900,F,27,29.5,2,0,0,0,1204953,1,12541,167,0.315,92392
8931,186300,60,3105,C,weekly,395,3880.58481,1973.539241,1907.04557,39.85063291,0,11.04810127,0.683544304,0,0,0.301265823,150624,1749,0,30,605,3829.002532,1962.491139,1866.511392,78,26264,M,52,52,1,1,0,0,86513,0.505,8288,110,4.11,1511
8972,45024,48,938,C,monthly,214,1417.82243,798.5934579,619.228972,66.15420561,0,6.401869159,0.140186916,0,0,0.182242991,26250,4719,0,15,347,1345.126168,792.1915888,552.9345794,22,38384,F,42,42,1,0,0,0,285387,0.899,10177,81,7.175,9993
8982,227880,36,6330,A,monthly,382,1772.301047,956.4554974,815.8455497,0,0,9.112565445,0.431937173,0,0,0.217277487,46467,0,0,15,526,1762.756545,947.3429319,815.4136126,48,53717,F,44,45,2,0,0,0,197099,0.747,9624,145,1.955,4374.5
9006,186384,48,3883,C,weekly,645,3520.947287,1776.756589,1744.190698,133.7658915,0,14.51007752,0.930232558,0,0,0.294573643,8271,4541,0,30,144,3371.741085,1762.246512,1609.494574,109,20961,M,40,40,1,0,0,0,128118,0.853,9317,97,6.735,6910.5
9017,100224,48,2088,D,monthly,125,710.296,480.696,229.6,0,0,4.888,0,0,0,0.144,15100,0,0,0,290,705.408,475.808,229.6,9,31387,F,42,42,1,0,0,0,285387,0.899,10177,81,7.175,9993
9024,70656,48,1472,C,monthly,273,1007.271062,544.7985348,462.4725275,91.86813187,0,8.018315018,0.274725275,0,0,0.194139194,14785,6270,0,15,189,907.1098901,536.7802198,370.3296703,26,22476,M,47,47,1,0,0,0,1204953,1,12541,167,0.315,92392
9030,155616,48,3242,C,monthly,691,1218.696093,653.2633864,565.4327062,67.38929088,0,9.269175109,0.390738061,0,0,0.248914616,26333,2587,0,15,394,1141.646889,643.9942113,497.6526773,92,60694,F,28,24,2,0,0,0,226122,0.626,8994,110,4.295,9440
9031,50112,24,2088,C,monthly,108,1516.824074,1076.083333,440.7407407,0,0,5.907407407,0,0,0,0.148148148,47600,0,0,0,442,1510.916667,1070.175926,440.7407407,9,68352,M,51,51,1,0,0,0,162580,0.728,9538,111,1.655,5744.5
9034,38148,12,3179,A,monthly,171,1419.397661,849.245614,570.1520468,27.46783626,106.6081871,4.649122807,0.087719298,0,0,0.169590643,30448,4697,9115,15,291,1280.584795,844.5964912,435.9883041,15,47726,F,34,34,1,0,0,0,1204953,1,12541,167,0.315,92392
9037,321936,48,6707,C,monthly,693,1084.181818,587.1948052,496.987013,88.72727273,0,7.324675325,0.38961039,0,0,0.256854257,7464,3416,0,15,403,987.7402597,579.8701299,407.8701299,98,62517,F,38,40,2,0,0,0,1204953,1,12541,167,0.315,92392
9052,71976,24,2999,D,after_transaction,546,2456.652015,1306.510989,1150.141026,299.4505495,0,8.732600733,2.564102564,0.137362637,0.005494505,0.243589744,44000,10800,0,100,277,2145.767399,1297.778388,847.989011,70,85376,M,34,34,1,0,0,0,161854,0.763,9425,125,2.1,3988
9093,189300,60,3155,C,monthly,413,1263.154964,661.2978208,601.8571429,28.56900726,0,6.847457627,0.326876513,0,0,0.246973366,7543,1311,0,15,181,1227.411622,654.4503632,572.9612591,58,24471,M,46,46,1,1,0,0,162580,0.728,9538,111,1.655,5744.5
9104,172080,48,3585,A,monthly,198,2411.565657,1352.772727,1058.792929,0,0,10.96464646,0.303030303,0,0,0.212121212,31915,0,0,15,407,2400.29798,1341.808081,1058.489899,25,58224,F,42,42,1,0,0,0,92084,0.467,10124,141,0.52,4063
9138,272220,60,4537,D,monthly,320,1431.29375,718.115625,713.178125,178.48125,0,6.14375,0.28125,0,0.00625,0.196875,12200,9519,0,15,25,1246.3875,711.971875,534.415625,30,1595,F,53,53,1,0,0,0,170449,1,10787,131,2.845,6151
9140,16032,48,334,C,monthly,449,960.403118,514.3095768,446.0935412,206.325167,1.371937639,5.077951002,0.334075724,0,0,0.269487751,16954,9264,56,15,173,747.2939866,509.2316258,238.0623608,62,30634,F,34,34,1,0,0,0,105058,0.81,9272,118,3.01,4422.5
9153,52236,36,1451,C,monthly,444,638.7612613,361.5315315,277.2297297,113.5585586,0,7.148648649,0.337837838,0,0,0.227477477,11512,5042,0,30,566,517.7162162,354.3828829,163.3333333,53,37291,M,61,62,2,0,0,0,81344,0.553,8899,149,3.635,2737
9156,163332,36,4537,C,monthly,443,1260,649.8871332,610.1128668,0,0,6.544018059,0.203160271,0,0,0.148984199,11130,0,0,30,213,1253.252822,643.3431151,609.9097065,37,17636,M,62,62,1,0,0,0,70699,0.653,8968,131,3.075,1825
9159,69600,48,1450,C,monthly,675,1163.681481,634.5851852,529.0962963,183.1733333,6.746666667,9.285925926,0.4,0,0,0.322962963,16000,6869,253,15,368,964.0755556,625.2992593,338.7762963,121,71209,M,30,33,2,0,0,0,197099,0.747,9624,145,1.955,4374.5
9167,272220,60,4537,C,monthly,339,1698.303835,904.4070796,793.8967552,73.00884956,8.038348083,6.710914454,0.265486726,0,0,0.235988201,11584,4950,545,15,140,1610.280236,897.6961652,712.5840708,44,37465,F,59,59,1,0,0,0,124605,0.46,8772,126,4.79,3006
9179,215040,60,3584,C,monthly,403,1418.243176,756.2729529,661.9702233,0,0,6.82382134,0.297766749,0,0,0.203473945,5715,0,0,15,250,1411.121588,749.4491315,661.6724566,50,38003,F,39,39,1,0,0,0,72541,0.369,8594,112,1.805,1552.5
9188,127080,60,2118,A,monthly,170,764.8176471,442.0352941,322.7823529,46.68235294,0.388235294,4.358823529,0,0,0,0.141176471,27473,7936,66,0,246,713.3882353,437.6764706,275.7117647,14,20273,M,63,63,1,0,0,0,77917,0.535,8390,132,2.545,2101
9199,29448,12,2454,B,monthly,119,764.6386555,566.3193277,198.3193277,0,0,2.697478992,0,0,0,0.092436975,13900,0,0,0,189,761.9411765,563.6218487,198.3193277,7,43791,M,52,52,1,0,0,0,226122,0.626,8994,110,4.295,9440
9201,122472,24,5103,C,monthly,465,3023.793548,1541.862366,1481.931183,318.4322581,0,10.39354839,0.35483871,0,0,0.240860215,39859,13461,0,15,288,2694.612903,1531.468817,1163.144086,60,27731,F,38,38,1,0,0,0,42821,0.484,8173,124,7.01,1358
9208,82128,24,3422,C,monthly,506,1494.428854,783.9367589,710.4920949,0,0,10.44268775,0.355731225,0,0,0.239130435,15,0,0,15,154,1483.630435,773.4940711,710.1363636,61,37168,M,30,30,1,0,0,0,45714,0.556,8843,113,3.2,853
9225,164256,48,3422,C,monthly,468,1692.025641,871.0320513,820.9935897,0,0,7.908119658,0.320512821,0,0,0.209401709,10615,0,0,15,238,1683.797009,863.1239316,820.6730769,59,23421,M,27,27,2,0,0,0,75637,0.365,9622,154,0.495,3502
9227,191580,60,3193,C,monthly,176,401.6534091,249.8863636,151.7670455,20.27272727,0,3.585227273,0.085227273,0,0,0.170454545,6863,1784,0,15,133,377.7102273,246.3011364,131.4090909,17,17267,F,33,33,1,0,0,0,121947,0.705,8541,131,2.735,3667.5
9235,83280,48,1735,C,monthly,628,1097.585987,581.4713376,516.1146497,0,0,8.53343949,0.382165605,0,0,0.22133758,9275,0,0,15,186,1088.670382,572.9378981,515.7324841,83,41046,F,58,58,1,1,0,0,114006,0.623,9065,123,4.895,4156.5
9236,86616,12,7218,A,monthly,125,638.824,468.424,170.4,0,0,3.008,0,0,0,0.12,11100,0,0,0,177,635.816,465.416,170.4,9,37253,M,38,38,1,0,0,0,75637,0.365,9622,154,0.495,3502
9241,285240,60,4754,C,monthly,267,1937.561798,1080.88015,856.6816479,53.8576779,0,8.520599251,0.224719101,0,0,0.202247191,43522,3595,0,15,359,1874.958801,1072.359551,802.5992509,30,59863,M,47,47.5,2,0,0,0,323870,1,10673,100,5.07,18564.5
9242,23184,12,1932,A,monthly,315,497.4222222,316.168254,181.2539683,0,0,7.114285714,0.238095238,0,0,0.184126984,13975,0,0,15,319,490.0698413,309.0539683,181.015873,35,44101,F,20,20,1,0,0,0,161954,0.48,8720,116,4.1,3690
9263,39576,12,3298,A,monthly,338,1364.289941,715.6360947,648.6538462,175.2781065,0,8.00295858,0.310650888,0,0,0.221893491,19451,9874,0,15,169,1180.698225,707.6331361,473.0650888,40,29658,F,35,32,2,0,0,0,228848,0.572,9893,96,4.36,5755
9265,39576,12,3298,A,monthly,522,1823.109195,934.4444444,888.664751,218.2298851,0,10.45402299,0.344827586,0,0,0.220306513,18125,9493,0,15,251,1594.08046,923.9904215,670.0900383,59,23901,F,19,19,1,0,0,1,1204953,1,12541,167,0.315,92392
9307,41904,12,3492,A,monthly,603,1593.859038,829.4344942,764.4245439,115.7711443,0,7.139303483,0.373134328,0,0,0.237147595,15004,4654,0,15,419,1470.575456,822.2951907,648.2802653,76,39205,M,25,25,1,0,0,0,228848,0.572,9893,96,4.36,5755
9337,52128,24,2172,A,monthly,264,1622.181818,922.5378788,699.6439394,0,0,12.84848485,0.284090909,0.007575758,0.022727273,0.268939394,15,0,0,15,317,1609.041667,909.6893939,699.3522727,34,58660,F,40,40,1,1,0,0,94812,0.818,9650,100,3.485,2894.5
9353,188616,24,7859,C,monthly,583,842.8524871,470.4922813,372.3602058,52.69296741,0,4.492281304,0.077186964,0,0,0.10806175,43555,10240,0,15,515,785.5900515,466,319.5900515,35,56930,M,61,60,2,0,0,0,108871,0.621,8444,106,3.335,2450
9377,99936,24,4164,C,monthly,590,1958.954237,1056.742373,902.2118644,65.4440678,0,11.0220339,0.355932203,0,0,0.257627119,48056,2758,0,15,518,1882.132203,1045.720339,836.4118644,89,91179,F,33,33,1,1,0,0,1204953,1,12541,167,0.315,92392
9403,120888,36,3358,A,weekly,496,1800.211694,952.5403226,847.671371,78.02419355,0,5.197580645,0.786290323,0,0,0.193548387,17855,3225,0,30,120,1716.203629,947.3427419,768.8608871,56,52014,F,55,55,1,0,0,0,1204953,1,12541,167,0.315,92392
9422,86184,12,7182,A,monthly,237,2928.240506,1555.168776,1373.07173,1.35443038,0,8.303797468,0.189873418,0,0,0.17721519,60644,107,0,15,216,2918.392405,1546.864979,1371.527426,29,43158,F,59,59,1,1,0,0,285387,0.899,10177,81,7.175,9993
9424,83628,36,2323,C,monthly,239,921.41841,526.0376569,395.3807531,0,0,3.209205021,0.188284519,0,0,0.142259414,15815,0,0,15,121,918.0209205,522.8284519,395.1924686,24,31228,F,22,22,1,0,0,0,387570,1,9897,140,1.78,18708.5
9433,44640,24,1860,C,monthly,417,1087.745803,589.4844125,498.2613909,0,0,4.949640288,0.323741007,0,0,0.160671463,16115,0,0,15,161,1082.472422,584.5347722,497.9376499,45,38058,M,42,42,1,0,0,0,108871,0.621,8444,106,3.335,2450
9455,374760,60,6246,C,monthly,461,2611.672451,1355.642082,1256.030369,66.54880694,169.0455531,8.492407809,0.35791757,0,0,0.242950108,43815,2789,7793,15,223,2367.227766,1347.149675,1020.078091,65,45939,M,48,46.5,2,0,0,0,182027,0.564,8746,90,3.52,4394
9472,36396,12,3033,A,weekly,671,2762.256334,1415.019374,1347.23696,144.9493294,0,7.943368107,0.84947839,0,0,0.235469449,25349,5119,0,30,178,2608.514158,1407.076006,1201.438152,98,45481,M,27,27,1,0,0,0,1204953,1,12541,167,0.315,92392
9491,225504,48,4698,C,weekly,686,3070.355685,1606.779883,1463.575802,123.4285714,22.88046647,8.489795918,0.787172012,0,0,0.263848397,38851,4704,872,30,254,2914.769679,1598.290087,1316.479592,105,98237,M,19,19,1,0,0,1,94725,0.634,9920,130,2.535,4567.5
9493,188688,48,3931,C,monthly,160,1495.15,821.2625,673.8875,42.51875,0,6.15,0.09375,0,0,0.1375,44822,6803,0,15,185,1446.3875,815.1125,631.275,15,23580,F,34,34,1,0,0,0,197099,0.747,9624,145,1.955,4374.5
9494,116832,12,9736,A,monthly,275,889.1163636,482.2618182,406.8545455,86.29090909,0,3.570909091,0.272727273,0,0,0.167272727,8481,4746,0,15,68,798.9818182,478.6909091,320.2909091,27,20739,F,51,52.5,2,0,0,0,103347,0.67,9104,123,1.785,2326.5
9504,341280,60,5688,C,monthly,406,2587.275862,1377.830049,1209.445813,0,0,5.967980296,0.332512315,0,0,0.189655172,27515,0,0,15,128,2580.975369,1371.862069,1209.1133,55,68367,M,50,50,1,1,0,0,81344,0.553,8899,149,3.635,2737
9510,228276,36,6341,C,monthly,166,865.8975904,594.7228916,271.1746988,0,0,5.06626506,0.090361446,0,0,0.120481928,15015,0,0,15,227,860.7409639,589.6566265,271.0843373,14,53708,M,38,35,2,0,0,0,1204953,1,12541,167,0.315,92392
9513,18324,12,1527,A,monthly,430,1499.981395,786.3093023,713.672093,212.8116279,0,4.730232558,0.348837209,0,0,0.2,22734,8319,0,15,132,1282.090698,781.5790698,500.5116279,51,31237,F,48,51,2,0,0,0,108871,0.621,8444,106,3.335,2450
9548,46176,48,962,C,monthly,161,905.2919255,572.9130435,332.378882,59.70807453,0,3.689440994,0,0,0,0.105590062,20913,9613,0,0,224,841.8944099,569.2236025,272.6708075,12,38725,M,33,33,1,0,0,0,145688,0.407,8544,109,1.53,2812.5
9560,157068,36,4363,C,monthly,245,884.2204082,520.955102,363.2653061,0,0,8.795918367,0,0,0,0.085714286,18400,0,0,0,322,875.4244898,512.1591837,363.2653061,13,38635,F,28,28,1,0,0,0,1204953,1,12541,167,0.315,92392
9583,104712,24,4363,A,weekly,569,2281.407733,1167.165202,1114.242531,258.7803163,0,5.428822496,0.579964851,0,0,0.189806678,51981,26772,0,30,256,2016.618629,1161.73638,854.8822496,70,30115,F,29,25.5,2,0,0,0,51313,0.592,8930,108,3.85,1390
9591,104712,24,4363,A,monthly,691,3311.506512,1671.523878,1639.982634,132,0,6.593342981,0.477568741,0,0,0.276410999,13761,4146,0,15,100,3172.435601,1664.930535,1507.505065,125,25947,M,55,55,1,0,0,0,323870,1,10673,100,5.07,18564.5
9627,244368,48,5091,C,after_transaction,488,5269.905738,2723.266393,2546.639344,0,0,9.049180328,3.073770492,0,0,0.295081967,45500,0,0,100,304,5257.782787,2714.217213,2543.565574,114,86194,M,29,29,1,0,0,0,114200,0.437,8403,105,5.71,2437.5
9631,59448,24,2477,C,monthly,502,1089.2749,578.3665339,510.9083665,0,0,3.667330677,0.358565737,0,0,0.185258964,26719,0,0,15,95,1085.249004,574.6992032,510.5498008,65,33870,M,42,42,1,0,0,0,75637,0.365,9622,154,0.495,3502
9633,59448,24,2477,D,monthly,539,2366.397032,1234.12987,1132.267161,0,0,9.961038961,0.333951763,0.020408163,0.011131725,0.222634508,33221,0,0,15,317,2356.081633,1224.168831,1131.912801,73,54909,M,47,47,1,0,0,0,285387,0.899,10177,81,7.175,9993
9640,76416,24,3184,A,monthly,669,1492.813154,755.568012,737.245142,285.1210762,0,4.829596413,0.403587444,0,0,0.228699552,28005,10597,0,15,110,1202.458894,750.7384155,451.7204783,95,12263,M,62,63.5,2,0,0,0,1204953,1,12541,167,0.315,92392
9645,176148,36,4893,C,monthly,135,1694.762963,1045.874074,648.8888889,0,0,4.214814815,0,0,0,0.096296296,30400,0,0,0,209,1690.548148,1041.659259,648.8888889,9,53593,F,36,36,1,0,0,0,85852,0.598,8965,104,7.615,2737.5
9646,279072,48,5814,C,weekly,611,1734.718494,884.9541735,849.7643208,0,0,3.962356792,0.392798691,0,0,0.140752864,56559,0,0,30,231,1730.363339,880.9918167,849.3715221,65,21528,M,30,31,2,0,0,0,1204953,1,12541,167,0.315,92392
9656,139536,24,5814,A,monthly,576,4140.571181,2101.940972,2038.630208,316.4184028,0,7.272569444,0.442708333,0,0,0.286458333,36095,10721,0,15,309,3816.4375,2094.668403,1721.769097,112,36473,F,58,58,1,0,0,0,117897,0.538,8814,107,5.22,2085.5
9673,88200,36,2450,C,monthly,462,1058.837662,590.538961,468.2987013,95.68831169,0,5.108225108,0.357142857,0,0,0.196969697,7464,3684,0,15,175,957.6839827,585.4307359,372.2532468,53,56478,M,55,54.5,2,0,0,0,127369,0.512,8369,107,5.29,3271.5
9677,31620,60,527,C,monthly,247,933.2874494,519.0323887,414.2550607,144.8421053,0,2.846153846,0.182186235,0,0,0.149797571,12359,8944,0,15,81,785.417004,516.1862348,269.2307692,23,25880,M,60,60,1,0,0,0,112065,0.694,11277,127,1.32,5083
9730,116040,60,1934,C,monthly,226,699.0663717,421.5752212,277.4911504,4.566371681,0,3.438053097,0.199115044,0,0,0.172566372,14437,258,0,15,140,690.8628319,418.1371681,272.7256637,25,32565,F,60,57.5,2,0,0,0,387570,1,9897,140,1.78,18708.5
9731,113796,36,3161,A,after_transaction,356,1305.154494,700.4073034,604.747191,111.6179775,0,4.530898876,1.966292135,0,0,0.202247191,12187,4967,0,100,138,1187.039326,695.8764045,491.1629213,46,34054,M,28,25,2,0,0,0,387570,1,9897,140,1.78,18708.5
9750,151728,48,3161,D,monthly,271,1743.594096,920.6678967,822.9261993,0,0,6.509225092,0.276752768,0.044280443,0.018450185,0.210332103,20545,0,0,15,78,1736.763838,914.1586716,822.6051661,33,26489,M,23,23,1,0,0,0,323870,1,10673,100,5.07,18564.5
9790,133968,48,2791,C,monthly,261,3008.636015,1570.846743,1437.789272,282.2988506,76.2605364,4.927203065,0.402298851,0,0,0.302681992,28106,9210,2488,15,107,2644.747126,1565.91954,1078.827586,48,34730,M,56,59.5,2,1,0,0,139012,0.619,8363,108,2.995,2681.5
9814,96168,12,8014,A,weekly,616,1993.258117,999.5616883,993.6964286,0,0,15.93993506,0.779220779,0,0,0.241883117,23130,0,0,30,255,1976.538961,983.6217532,992.9172078,76,3609,F,27,27,1,0,1,0,197099,0.747,9624,145,1.955,4374.5
9828,126600,24,5275,A,monthly,693,2225.532468,1147.91342,1077.619048,0,0,5.633477633,0.38961039,0,0,0.19047619,25893,0,0,15,183,2219.50938,1142.279942,1077.229437,92,48721,M,60,60,1,0,0,0,75637,0.365,9622,154,0.495,3502
9833,97632,12,8136,A,monthly,301,3286.38206,1711.843854,1574.538206,130.1860465,0,5.305647841,0.249169435,0,0,0.215946844,44361,6531,0,15,180,3150.641196,1706.538206,1444.10299,45,41330,F,31,31,1,0,0,0,70646,0.584,8547,120,3.12,1552.5
9859,300600,60,5010,C,monthly,398,2013.150754,1099.442211,913.7085427,20.26130653,15.37688442,7.530150754,0.301507538,0,0,0.238693467,28264,1008,765,15,279,1969.680905,1091.91206,877.7688442,59,73926,F,35,35,1,1,0,0,67298,0.438,8561,110,0.945,1078
9869,331560,60,5526,C,monthly,571,1525.859895,804.9492119,720.910683,144.3397548,0,4.647985989,0.367775832,0,0,0.208406305,31900,5887,0,15,191,1376.504378,800.3012259,576.2031524,73,47992,M,19,18,2,0,0,1,107870,0.58,8754,137,4.055,3836
9897,36168,12,3014,A,monthly,202,1235.346535,689.7970297,545.549505,14.92079208,103.2623762,5.103960396,0.148514851,0,0,0.178217822,18714,1507,6953,15,142,1111.910891,684.6930693,427.2178218,23,29138,M,38,38,1,0,0,0,1204953,1,12541,167,0.315,92392
9928,89340,60,1489,C,monthly,267,765.7565543,461.9550562,303.8014981,93.93258427,0,5.325842697,0.280898876,0,0,0.164794007,19311,5016,0,15,204,666.2172285,456.6292135,209.588015,25,42242,F,28,28,2,0,0,0,110643,0.519,8441,115,3.94,2065.5
10001,19044,36,529,C,monthly,410,1110.814634,616.5829268,494.2317073,0,0,5.114634146,0.329268293,0,0,0.168292683,28615,0,0,15,156,1105.370732,611.4682927,493.902439,47,50168,F,25,25,1,0,0,0,122603,0.8,8991,128,1.655,5235.5
10005,210744,36,5854,C,monthly,242,2493.938017,1312.615702,1181.322314,151.2561983,0,5.483471074,0.185950413,0,0,0.161157025,27966,9151,0,15,171,2337.012397,1307.132231,1029.880165,25,31772,M,21,21,1,0,0,0,197099,0.747,9624,145,1.955,4374.5
10019,194940,36,5415,C,monthly,468,2463.292735,1268.192308,1195.100427,0,0,5.262820513,0.384615385,0,0,0.194444444,15315,0,0,15,91,2457.645299,1262.929487,1194.715812,64,34212,M,35,35,1,0,0,0,112065,0.694,11277,127,1.32,5083
10022,218064,48,4543,C,monthly,241,1648.821577,912.9875519,735.8340249,95.57676349,0,6.564315353,0.186721992,0,0,0.161825726,54432,7678,0,15,262,1546.493776,906.4232365,640.0705394,26,42694,F,55,55,1,1,0,0,1204953,1,12541,167,0.315,92392
10049,91632,12,7636,A,monthly,365,584.1123288,312.5068493,271.6054795,30.85753425,0,2.221917808,0.287671233,0,0,0.191780822,9205,1609,0,15,41,550.7452055,310.2849315,240.460274,45,14930,M,56,60,2,0,0,0,74062,0.614,8114,119,2.46,1092
10063,233424,36,6484,C,weekly,254,2616.267717,1401.141732,1215.125984,1.417322835,43.24409449,5.401574803,0.354330709,0,0,0.192913386,50293,90,2746,30,195,2565.850394,1395.740157,1170.110236,31,47249,M,40,40,1,0,0,0,149893,0.674,9753,109,4.825,5568
10065,311232,48,6484,C,monthly,542,4163.214022,2129.837638,2033.376384,0,0,8.459409594,0.415129151,0,0,0.250922509,150552,0,0,15,325,4154.339483,2121.378229,2032.961255,104,52289,F,53,53,1,1,0,0,127369,0.512,8369,107,5.29,3271.5
10068,77808,12,6484,A,monthly,117,2386.222222,1439.683761,946.5384615,0,0,7.965811966,0.384615385,0,0,0.196581197,36715,0,0,15,349,2377.871795,1431.717949,946.1538462,17,57698,M,44,40,2,0,0,0,1204953,1,12541,167,0.315,92392
10079,167100,60,2785,C,monthly,335,3379.892537,1748.61194,1631.280597,0,0,8.63880597,0.447761194,0,0,0.235820896,37393,0,0,15,220,3370.80597,1739.973134,1630.832836,58,39310,F,29,27.5,2,1,0,0,145688,0.407,8544,109,1.53,2812.5
10093,231696,36,6436,A,weekly,476,2827.94958,1455.859244,1372.090336,63.82773109,178.5378151,5.838235294,0.693277311,0,0,0.264705882,57797,2762,7082,30,188,2579.052521,1450.021008,1129.031513,77,47175,M,26,25.5,2,0,0,0,1204953,1,12541,167,0.315,92392
10105,121896,24,5079,A,monthly,486,2531.742798,1308.993827,1222.748971,0,0,6.197530864,0.277777778,0,0,0.191358025,20415,0,0,15,257,2525.26749,1302.796296,1222.471193,69,41917,M,34,34,1,0,0,0,157042,0.339,8743,111,2.115,3776.5
